FIPS_STATE,FIPS_PLACE,FIPS_STATE_PLACE,CITY_NAME,ST_NAME,NYU_500_LARGEST,YEAR,POP_TOTAL,PER_AGE_15TO44,PER_AGE_18PLUS,PER_AGE_65PLUS,POP_MALE,POP_FEMALE,POP_WHITE,POP_BLACK,POP_ASIAN,POP_AIAN,POP_NHOPI,POP_NONHISPANIC,POP_HISPANIC
48,10912,4810912,Bryan city, Texas,1,2010,76541,50.50,74.90,8.70,38344,38197,52888,14675,430,359,0,49849,26692
48,13024,4813024,Carrollton city, Texas,1,2010,119759,41.30,74.10,9.30,58180,61579,85106,11045,14774,1329,184,82867,36892
48,15976,4815976,College Station city, Texas,1,2010,94246,71.40,86.40,5.00,49592,44654,73355,6093,8823,307,112,80360,13886
48,17000,4817000,Corpus Christi city, Texas,1,2010,305442,41.00,74.00,11.70,150686,154756,264705,13415,5287,625,375,124463,180979
48,19000,4819000,Dallas city, Texas,1,2010,1202797,46.80,73.70,9.10,605261,597536,641183,296743,34216,4567,397,690820,511977
48,19972,4819972,Denton city, Texas,1,2010,114100,59.00,82.70,7.80,56276,57824,86670,13055,5681,322,0,90625,23475
48,22660,4822660,Edinburg city, Texas,1,2010,77613,47.60,70.10,7.60,38300,39313,69024,1649,1520,408,0,9433,68180
48,24000,4824000,El Paso city, Texas,1,2010,652113,42.30,71.50,11.30,312507,339606,520798,22264,7400,4054,137,129022,523091
48,26232,4826232,Flower Mound town, Texas,0,2010,66238,37.40,65.40,4.40,30962,35276,-998,-998,-998,-998,-998,59109,7129
48,27000,4827000,Fort Worth city, Texas,1,2010,744114,45.10,71.00,8.10,367308,376806,466299,143169,26996,4386,137,494042,250072
48,27684,4827684,Frisco city, Texas,1,2010,117839,45.50,62.70,4.50,59651,58188,87340,10593,10281,323,116,99014,18825
48,29000,4829000,Garland city, Texas,1,2010,227604,42.50,71.20,8.30,111016,116588,106681,33003,18857,591,307,138713,88891
48,30464,4830464,Grand Prairie city, Texas,1,2010,176090,43.70,68.30,7.30,86389,89701,111491,27946,15281,887,0,101524,74566
48,32372,4832372,Harlingen city, Texas,0,2010,65124,39.60,74.10,14.10,31653,33471,59349,1003,1340,0,0,13546,51578
48,35000,4835000,Houston city, Texas,1,2010,2107208,46.40,74.30,9.20,1061518,1045690,1193414,500359,131075,10314,740,1189215,917993
48,37000,4837000,Irving city, Texas,1,2010,217139,50.30,70.90,6.10,106476,110663,142813,24989,28266,906,118,121179,95960
48,39148,4839148,Killeen city, Texas,1,2010,129070,50.80,69.50,5.00,62544,66526,67667,41429,5353,273,912,96394,32676
48,41464,4841464,Laredo city, Texas,1,2010,237244,45.00,64.90,7.60,114913,122331,221509,321,2123,610,0,10186,227058
48,41980,4841980,League City city, Texas,1,2010,83848,45.70,70.70,6.90,43421,40427,70839,6267,3321,0,0,68068,15780
48,42508,4842508,Lewisville city, Texas,1,2010,95691,49.20,75.60,6.70,48354,47337,72492,7598,7135,209,111,68617,27074
48,43888,4843888,Longview city, Texas,1,2010,80238,39.70,74.10,13.60,39161,41077,55478,18406,843,764,0,66527,13711
48,45000,4845000,Lubbock city, Texas,1,2010,230734,48.10,77.20,11.50,115461,115273,175848,18848,6239,1045,102,156070,74664
48,45384,4845384,McAllen city, Texas,1,2010,130767,44.30,72.50,10.60,64239,66528,114817,2067,4061,414,0,22059,108708
48,45744,4845744,McKinney city, Texas,1,2010,132147,45.30,67.60,7.10,62740,69407,109721,11306,4190,287,0,105090,27057
48,47892,4847892,Mesquite city, Texas,1,2010,140293,43.30,70.20,9.60,64668,75625,87271,36714,4642,392,0,100541,39752
48,48072,4848072,Midland city, Texas,1,2010,111238,42.30,71.20,11.10,53217,58021,93333,8589,1668,607,0,66788,44450
48,48768,4848768,Mission city, Texas,1,2010,77586,41.90,61.80,9.00,37526,40060,-998,-998,-998,-998,-998,8478,69108
48,48804,4848804,Missouri City city, Texas,1,2010,69052,41.10,71.00,7.80,32727,36325,29238,27474,8181,495,0,53296,15756
48,52356,4852356,North Richland Hills city, Texas,0,2010,63656,40.80,75.10,11.90,29406,34250,53646,1987,2770,33,0,54101,9555
48,53388,4853388,Odessa city, Texas,1,2010,99554,43.50,70.40,10.90,48518,51036,81677,6083,478,1815,61,50622,48932
48,56000,4856000,Pasadena city, Texas,1,2010,149722,41.90,69.10,9.10,71128,78594,100372,4750,3539,1389,0,55959,93763
48,56348,4856348,Pearland city, Texas,1,2010,90811,43.60,68.60,6.30,43849,46962,61479,13047,12802,296,53,70305,20506
48,57200,4857200,Pharr city, Texas,1,2010,70888,42.10,66.60,11.80,33358,37530,-998,-998,-998,-998,-998,4071,66817
48,58016,4858016,Plano city, Texas,1,2010,261697,40.20,74.50,8.80,129796,131901,180649,18883,45010,1521,271,222116,39581
48,61796,4861796,Richardson city, Texas,1,2010,99721,45.30,78.70,11.30,50306,49415,66108,8046,15751,972,0,87184,12537
48,63500,4863500,Round Rock city, Texas,1,2010,102441,46.40,68.00,5.20,50431,52010,86133,6623,2464,811,155,70451,31990
48,64472,4864472,San Angelo city, Texas,1,2010,93804,43.20,77.00,14.10,44980,48824,80476,4445,1108,168,330,57524,36280
48,65000,4865000,San Antonio city, Texas,1,2010,1334359,43.70,73.30,10.60,649633,684726,1013972,83132,29928,12549,1099,480705,853654
48,70808,4870808,Sugar Land city, Texas,1,2010,79472,36.10,76.40,10.20,39742,39730,42146,5745,28597,236,0,70958,8514
48,72176,4872176,Temple city, Texas,0,2010,66686,37.60,73.90,15.20,32542,34144,47703,12820,1429,0,17,53360,13326
48,72656,4872656,The Woodlands CDP, Texas,0,2010,92076,34.80,73.10,10.80,46223,45853,81376,1085,4936,197,0,79443,12633
48,74144,4874144,Tyler city, Texas,1,2010,97271,40.60,78.30,15.90,46314,50957,69500,21652,1319,79,0,75668,21603
48,76000,4876000,Waco city, Texas,1,2010,125410,47.30,74.60,11.40,58911,66499,90902,25393,1832,1055,0,84895,40515
48,79000,4879000,Wichita Falls city, Texas,1,2010,104699,44.30,76.40,12.60,55150,49549,82781,14110,2837,793,0,83545,21154
49,43660,4943660,Layton city, Utah,1,2010,67612,42.70,69.20,9.30,34689,32923,62076,671,1033,795,0,62848,4764
49,55980,4955980,Ogden city, Utah,1,2010,83171,47.00,72.00,9.50,42448,40723,62362,2098,1150,1273,337,61082,22089
49,57300,4957300,Orem city, Utah,1,2010,88929,49.90,69.90,7.90,43631,45298,77248,564,1340,392,930,74615,14314
49,62470,4962470,Provo city, Utah,1,2010,113196,66.40,77.80,5.60,56782,56414,97408,1573,1629,1654,1318,98592,14604
49,65330,4965330,St. George city, Utah,1,2010,73078,39.00,70.80,18.30,35914,37164,66395,77,1113,1097,393,64934,8144
49,67000,4967000,Salt Lake City city, Utah,1,2010,187215,50.00,75.30,10.80,92378,94837,150286,5644,5031,3276,1675,141664,45551
49,67440,4967440,Sandy city, Utah,1,2010,87818,41.30,71.80,9.10,44181,43637,-998,-998,-998,-998,-998,78569,9249
49,82950,4982950,West Jordan city, Utah,1,2010,104145,48.00,66.00,4.60,52518,51627,94520,164,2239,445,1138,85136,19009
49,83470,4983470,West Valley City city, Utah,1,2010,130026,43.00,66.40,7.30,64953,65073,101665,3428,7003,1626,4214,92325,37701
51,01000,5101000,Alexandria city, Virginia,1,2010,140912,51.20,82.90,9.10,69045,71867,89157,30208,8203,691,141,118199,22713
51,03000,5103000,Arlington CDP, Virginia,0,2010,209457,54.70,84.30,8.50,104870,104587,147171,17623,18944,1019,280,177720,31737
51,14440,5114440,Centreville CDP, Virginia,0,2010,77022,49.70,70.70,4.70,37912,39110,41636,6519,16607,2930,72,61897,15125
51,16000,5116000,Chesapeake city, Virginia,1,2010,222986,40.10,74.30,10.50,108448,114538,139675,67715,7354,1319,64,213286,9700
51,21088,5121088,Dale City CDP, Virginia,0,2010,62021,43.10,72.30,6.50,31448,30573,27857,17368,5124,255,0,46829,15192
51,35000,5135000,Hampton city, Virginia,1,2010,137381,42.30,77.30,12.40,65709,71672,59604,69332,3229,476,0,131117,6264
51,47672,5147672,Lynchburg city, Virginia,1,2010,75686,49.70,79.50,13.20,36504,39182,48099,22050,2244,47,0,74087,1599
51,56000,5156000,Newport News city, Virginia,1,2010,180712,45.00,75.90,10.50,87138,93574,90783,70643,3694,896,1674,167119,13593
51,57000,5157000,Norfolk city, Virginia,1,2010,243135,51.50,79.20,9.70,126067,117068,116707,107983,8352,746,884,226914,16221
51,64000,5164000,Portsmouth city, Virginia,1,2010,95696,41.20,76.40,13.40,46150,49546,39718,50598,1245,159,0,92682,3014
51,67000,5167000,Richmond city, Virginia,1,2010,204389,49.90,81.40,11.10,97377,107012,88900,101128,4811,697,0,191592,12797
51,68000,5168000,Roanoke city, Virginia,1,2010,96967,40.40,78.40,14.30,45860,51107,64439,27977,1124,88,0,91609,5358
51,76432,5176432,Suffolk city, Virginia,1,2010,84906,39.10,73.90,11.80,41328,43578,-998,-998,-998,-998,-998,84066,840
51,82000,5182000,Virginia Beach city, Virginia,1,2010,439172,44.00,76.00,10.70,214873,224299,303393,81771,27303,387,788,409966,29206
53,03180,5303180,Auburn city, Washington,1,2010,70873,42.00,76.10,8.50,35509,35364,48254,6984,6124,889,968,62340,8533
53,05210,5305210,Bellevue city, Washington,1,2010,122808,43.00,78.00,14.10,60383,62425,76220,4077,34879,782,339,115287,7521
53,05280,5305280,Bellingham city, Washington,1,2010,81067,54.00,83.80,12.30,40616,40451,70871,1187,2663,1557,48,74133,6934
53,22640,5322640,Everett city, Washington,1,2010,103321,47.40,77.60,8.60,51414,51907,76215,5713,7429,1133,269,83497,19824
53,57745,5357745,Renton city, Washington,1,2010,91259,47.10,77.00,9.20,46100,45159,42744,7016,16918,482,35,70602,20657
53,23515,5323515,Federal Way city, Washington,1,2010,89622,42.90,76.80,11.80,43631,45991,58468,6379,17440,634,736,78505,11117
53,35275,5335275,Kennewick city, Washington,1,2010,74455,42.60,70.50,9.90,36883,37572,55313,1115,1678,648,115,55361,19094
53,35415,5335415,Kent city, Washington,1,2010,92722,45.90,73.20,9.20,42865,49857,58844,7956,15312,638,2044,76456,16266
53,70000,5370000,Tacoma city, Washington,1,2010,198506,42.60,77.20,12.80,94236,104270,135145,22242,16343,2092,4102,177453,21053
53,63000,5363000,Seattle city, Washington,1,2010,610710,51.10,84.40,10.30,302316,308394,426223,49351,89475,5317,2841,573849,36861
53,67000,5367000,Spokane city, Washington,1,2010,209334,42.60,78.20,14.30,98976,110358,180843,6386,5828,3681,189,198320,11014
53,67167,5367167,Spokane Valley city, Washington,1,2010,89927,38.20,76.20,14.10,44407,45520,82913,386,1213,391,178,85634,4293
53,74060,5374060,Vancouver city, Washington,1,2010,162430,41.00,75.40,12.60,78100,84330,135664,4973,6791,1058,1762,146822,15608
53,80010,5380010,Yakima city, Washington,1,2010,91525,39.30,70.70,14.50,44964,46561,59381,912,580,2348,45,52627,38898
55,02375,5502375,Appleton city, Wisconsin,1,2010,71747,40.90,73.20,10.50,35192,36555,65231,141,3789,230,0,68603,3144
55,22300,5522300,Eau Claire city, Wisconsin,0,2010,65489,50.60,80.50,10.70,31857,33632,-998,-998,-998,-998,-998,64003,1486
55,31000,5531000,Green Bay city, Wisconsin,1,2010,104266,42.80,73.40,11.10,51805,52461,86044,2878,3574,3894,0,91692,12574
55,39225,5539225,Kenosha city, Wisconsin,1,2010,99362,44.00,73.80,11.00,47633,51729,81273,9534,1753,157,0,84742,14620
55,48000,5548000,Madison city, Wisconsin,1,2010,233777,53.60,82.00,9.30,115744,118033,188677,18063,16738,645,0,219715,14062
55,53000,5553000,Milwaukee city, Wisconsin,1,2010,595587,46.60,73.40,9.00,286670,308917,276773,233056,23229,2633,405,490968,104619
55,60500,5560500,Oshkosh city, Wisconsin,0,2010,66110,51.60,80.10,11.40,34790,31320,60454,2741,990,786,0,63340,2770
55,66000,5566000,Racine city, Wisconsin,1,2010,78906,42.70,71.00,11.10,38342,40564,50514,14472,418,123,0,62270,16636
55,84250,5584250,Waukesha city, Wisconsin,1,2010,70741,45.40,77.00,8.60,34332,36409,63602,1123,2488,0,0,63278,7463
72,10334,7210334,Caguas zona urbana, Puerto Rico,0,2010,81589,39.10,76.60,17.40,35280,46309,61829,4621,87,0,0,667,80922
72,14290,7214290,Carolina zona urbana, Puerto Rico,0,2010,160324,40.10,77.10,16.50,73458,86866,107516,22365,2510,707,0,2897,157427
72,32522,7232522,Guaynabo zona urbana, Puerto Rico,0,2010,72315,38.90,79.10,16.30,33456,38859,53519,6076,0,232,0,1204,71111
72,63820,7263820,Ponce zona urbana, Puerto Rico,0,2010,134788,39.20,75.30,16.20,62871,71917,93637,5637,129,0,0,861,133927
72,76770,7276770,San Juan zona urbana, Puerto Rico,0,2010,382900,40.00,78.60,17.10,175308,207592,229914,70821,5851,782,0,8856,374044
72,52431,7252431,Mayagüez zona urbana, Puerto Rico,0,2010,71129,43.10,79.40,18.40,33331,37798,36084,2980,357,0,0,1453,69676
72,06593,7206593,Bayamón zona urbana, Puerto Rico,0,2010,187219,40.20,77.50,16.80,88240,98979,106310,20964,773,276,0,2483,184736
32,60600,3260600,Reno city, Nevada,1,2011,227509,43.80,77.10,12.10,117029,110480,171546,7905,13114,2055,1828,169911,57598
32,68400,3268400,Sparks city, Nevada,1,2011,91202,38.90,75.90,13.70,46436,44766,68663,2138,5401,1876,708,66029,25173
32,68585,3268585,Spring Valley CDP, Nevada,0,2011,191336,49.20,78.90,10.10,94592,96744,124842,16892,31343,732,1416,145723,45613
32,71400,3271400,Sunrise Manor CDP, Nevada,0,2011,181940,44.10,70.60,8.80,92688,89252,107767,21225,10148,1493,216,90611,91329
33,45140,3345140,Manchester city, New Hampshire,1,2011,109835,44.10,79.50,12.20,56156,53679,95486,4969,3752,307,27,100225,9610
33,50260,3350260,Nashua city, New Hampshire,1,2011,86702,38.50,77.70,12.70,42164,44538,73355,2383,5563,49,0,77695,9007
34,10000,3410000,Camden city, New Jersey,1,2011,77277,45.60,71.00,9.30,35903,41374,12427,34172,1251,124,47,38975,38302
34,13690,3413690,Clifton city, New Jersey,1,2011,84262,43.30,77.80,13.80,43398,40864,61141,4729,7460,300,242,56531,27731
34,19390,3419390,East Orange city, New Jersey,0,2011,64363,44.00,77.00,13.00,25046,39317,2945,58046,673,0,0,61002,3361
34,21000,3421000,Elizabeth city, New Jersey,1,2011,125662,45.80,72.60,9.80,61108,64554,52603,25087,3197,134,610,46499,79163
34,36000,3436000,Jersey City city, New Jersey,1,2011,250317,51.50,80.40,9.70,125168,125149,86009,62893,62771,1233,51,180757,69560
34,51000,3451000,Newark city, New Jersey,1,2011,277545,47.60,74.00,7.80,140926,136619,77546,142195,4318,792,108,185843,91702
34,56550,3456550,Passaic city, New Jersey,1,2011,69906,45.00,68.70,7.50,35008,34898,28302,5700,2922,787,0,17834,52072
34,57000,3457000,Paterson city, New Jersey,1,2011,146426,44.70,71.50,8.60,68561,77865,74676,45883,5192,451,83,63616,82810
34,73110,3473110,Toms River CDP, New Jersey,0,2011,89032,38.80,79.30,16.30,42823,46209,81047,1107,4440,159,0,80617,8415
34,74000,3474000,Trenton city, New Jersey,1,2011,84912,46.10,74.20,7.90,42710,42202,22752,45552,369,137,0,56409,28503
34,74630,3474630,Union City city, New Jersey,1,2011,67176,46.70,74.30,9.70,34536,32640,48195,1414,1190,120,0,9051,58125
35,02000,3502000,Albuquerque city, New Mexico,1,2011,552801,42.20,76.30,12.30,268747,284054,380518,18881,11796,25328,558,293192,259609
35,39380,3539380,Las Cruces city, New Mexico,1,2011,99661,45.60,76.40,13.00,48914,50747,89495,2812,1584,1021,3,41485,58176
35,63460,3563460,Rio Rancho city, New Mexico,1,2011,89214,38.80,72.00,11.20,44257,44957,72163,5913,1693,1040,0,54088,35126
35,70500,3570500,Santa Fe city, New Mexico,1,2011,68634,36.10,80.00,18.20,32210,36424,57874,770,1990,1021,0,36150,32484
36,01000,3601000,Albany city, New York,1,2011,97664,51.70,82.50,12.10,46115,51549,54083,31363,5853,352,0,90200,7464
36,11000,3611000,Buffalo city, New York,1,2011,261004,44.70,77.20,11.10,124748,136256,131274,96909,8238,1317,62,234640,26364
36,15000,3615000,Cheektowaga CDP, New York,0,2011,76902,39.50,81.30,17.50,35494,41408,66346,7650,1293,380,0,74433,2469
36,49121,3649121,Mount Vernon city, New York,1,2011,67789,42.90,74.70,12.00,29821,37968,14954,41254,1431,154,0,56622,11167
36,50617,3650617,New Rochelle city, New York,1,2011,77591,37.30,78.40,15.90,37837,39754,51557,14446,3265,140,0,59607,17984
36,51000,3651000,New York city, New York,1,2011,8244910,45.20,78.50,12.30,3925290,4319620,3618421,2054101,1051946,27390,4321,5871606,2373304
36,63000,3663000,Rochester city, New York,1,2011,210850,46.80,75.20,8.80,101831,109019,94135,84858,6412,1169,61,174656,36194
36,65508,3665508,Schenectady city, New York,1,2011,66276,44.10,75.20,12.30,32897,33379,42510,13822,3226,64,0,58233,8043
36,73000,3673000,Syracuse city, New York,1,2011,145150,47.30,77.60,11.20,68475,76675,82693,41500,8772,1773,33,134924,10226
36,84000,3684000,Yonkers city, New York,1,2011,197397,41.30,77.80,14.30,95733,101664,108837,36630,13340,415,0,127478,69919
37,02140,3702140,Asheville city, North Carolina,1,2011,84458,42.60,79.60,15.10,38771,45687,68767,10998,1576,631,66,78429,6029
37,10740,3710740,Cary town, North Carolina,1,2011,138926,41.40,73.60,10.10,68426,70500,98871,10413,20246,943,0,124810,14116
37,12000,3712000,Charlotte city, North Carolina,1,2011,751074,46.60,74.70,9.00,360553,390521,405266,256410,37653,2238,349,651216,99858
37,14100,3714100,Concord city, North Carolina,1,2011,80604,41.20,72.60,10.40,38397,42207,58697,15488,2597,473,0,71403,9201
37,19000,3719000,Durham city, North Carolina,1,2011,233210,47.80,76.90,9.10,109615,123595,113206,94775,10877,1292,0,200535,32675
37,22920,3722920,Fayetteville city, North Carolina,1,2011,203922,46.20,73.50,9.90,99206,104716,98577,83083,6923,1731,1171,182790,21132
37,25580,3725580,Gastonia city, North Carolina,1,2011,72061,41.80,74.30,11.80,34304,37757,42042,19445,615,512,0,61508,10553
37,28000,3728000,Greensboro city, North Carolina,1,2011,273419,46.10,78.00,11.40,127597,145822,136542,112753,9596,1468,306,253442,19977
37,28080,3728080,Greenville city, North Carolina,1,2011,86024,60.40,82.40,7.30,37671,48353,48771,30733,2822,621,0,82684,3340
37,31400,3731400,High Point city, North Carolina,1,2011,107089,42.80,74.70,11.50,49791,57298,62496,31501,8466,286,0,95872,11217
37,34200,3734200,Jacksonville city, North Carolina,1,2011,70797,61.10,75.40,5.80,42010,28787,47184,17677,949,503,396,60886,9911
37,55000,3755000,Raleigh city, North Carolina,1,2011,416126,51.00,76.20,7.90,201006,215120,253036,129952,13883,425,0,369502,46624
37,74440,3774440,Wilmington city, North Carolina,1,2011,108305,47.20,81.40,13.60,51343,56962,77803,26378,1042,476,77,102961,5344
37,75000,3775000,Winston-Salem city, North Carolina,1,2011,232397,41.80,75.70,13.50,108495,123902,140383,80196,4372,544,0,196209,36188
38,25700,3825700,Fargo city, North Dakota,1,2011,107325,51.30,80.10,9.40,50950,56375,96519,2651,3056,2112,0,104130,3195
39,01000,3901000,Akron city, Ohio,1,2011,198415,41.90,77.60,12.60,94249,104166,121675,62416,4735,1001,0,194221,4194
39,12000,3912000,Canton city, Ohio,1,2011,72925,38.50,72.30,12.30,32834,40091,-998,-998,-998,-998,-998,71242,1683
39,15000,3915000,Cincinnati city, Ohio,1,2011,296236,44.70,77.80,11.50,139314,156922,147940,131806,6440,465,0,287979,8257
39,16000,3916000,Cleveland city, Ohio,1,2011,393804,41.00,77.70,12.60,188327,205477,162831,203289,5805,1130,256,356130,37674
39,18000,3918000,Columbus city, Ohio,1,2011,796014,49.00,76.70,8.90,388935,407079,495089,220045,31297,1885,73,752364,43650
39,21000,3921000,Dayton city, Ohio,1,2011,142154,45.10,78.90,13.10,68962,73192,77090,57300,1711,684,0,137258,4896
39,44856,3944856,Lorain city, Ohio,0,2011,64155,35.60,74.50,14.90,31131,33024,45379,9019,525,174,105,48193,15962
39,61000,3961000,Parma city, Ohio,1,2011,80980,38.60,77.30,16.80,39436,41544,74937,1198,1585,28,0,76591,4389
39,77000,3977000,Toledo city, Ohio,1,2011,286033,42.10,75.90,12.60,139578,146455,184418,75953,3148,783,79,265252,20781
39,88000,3988000,Youngstown city, Ohio,1,2011,66545,37.50,79.00,16.20,32136,34409,32491,30024,499,265,0,60890,5655
40,09050,4009050,Broken Arrow city, Oklahoma,1,2011,103118,38.70,73.80,11.00,51007,52111,79269,6376,3342,4504,170,96677,6441
40,23200,4023200,Edmond city, Oklahoma,1,2011,82961,40.90,76.30,12.00,41532,41429,68414,5453,2436,1649,0,76870,6091
40,41850,4041850,Lawton city, Oklahoma,1,2011,98180,48.10,74.80,10.40,50018,48162,59233,20479,2854,3526,87,84661,13519
40,52500,4052500,Norman city, Oklahoma,1,2011,113274,52.30,80.40,10.80,55487,57787,90063,5757,3492,5085,35,106353,6921
40,55000,4055000,Oklahoma City city, Oklahoma,1,2011,591912,42.50,74.20,11.00,293977,297935,399643,86804,24302,20532,752,488572,103340
40,75000,4075000,Tulsa city, Oklahoma,1,2011,396039,41.70,75.60,12.30,191456,204583,267336,59529,9186,17605,369,337780,58259
41,05350,4105350,Beaverton city, Oregon,1,2011,91641,46.20,75.20,10.20,43121,48520,63993,3646,11412,299,553,77316,14325
41,05800,4105800,Bend city, Oregon,1,2011,77907,39.60,80.00,15.70,38954,38953,68659,383,1728,183,532,70649,7258
41,23850,4123850,Eugene city, Oregon,1,2011,156921,50.00,82.20,13.40,77287,79634,137625,1237,6009,2715,213,144421,12500
41,31250,4131250,Gresham city, Oregon,1,2011,107439,40.10,73.70,11.30,51565,55874,86825,2828,4017,691,3429,89189,18250
41,34100,4134100,Hillsboro city, Oregon,1,2011,93452,49.20,75.10,7.70,45342,48110,65815,1166,6949,2713,1929,69308,24144
41,47000,4147000,Medford city, Oregon,1,2011,75509,41.80,78.30,15.50,36433,39076,69193,693,1127,586,567,66679,8830
41,59000,4159000,Portland city, Oregon,1,2011,595325,48.10,80.50,10.20,295365,299960,459255,38559,45977,5184,1254,535024,60301
41,64900,4164900,Salem city, Oregon,1,2011,156265,40.50,73.30,12.70,76298,79967,121717,2724,4728,1662,1224,126187,30078
42,02000,4202000,Allentown city, Pennsylvania,1,2011,119142,43.60,73.30,11.30,56847,62295,81372,15492,2653,0,0,68937,50205
42,06088,4206088,Bethlehem city, Pennsylvania,1,2011,76124,44.70,79.80,15.50,37042,39082,60609,4533,1636,159,0,57256,18868
42,24000,4224000,Erie city, Pennsylvania,1,2011,101791,42.30,77.40,12.80,49119,52672,77860,15831,2058,489,0,94392,7399
42,60000,4260000,Philadelphia city, Pennsylvania,1,2011,1536471,45.50,77.50,12.10,725192,811279,643228,651692,99154,2814,478,1342937,193534
42,61000,4261000,Pittsburgh city, Pennsylvania,1,2011,307498,47.50,83.40,14.40,149140,158358,201448,81062,14404,581,136,300186,7312
42,63624,4263624,Reading city, Pennsylvania,1,2011,88422,43.00,70.00,10.50,42072,46350,46171,11874,479,197,29,36755,51667
42,69000,4269000,Scranton city, Pennsylvania,1,2011,75995,40.60,80.70,17.00,35072,40923,65497,5076,2254,22,0,69682,6313
44,19180,4419180,Cranston city, Rhode Island,1,2011,80401,39.30,78.60,14.90,40759,39642,64272,5061,3203,1262,0,70171,10230
44,54640,4454640,Pawtucket city, Rhode Island,1,2011,71151,39.40,76.80,13.60,35325,35826,47539,10025,1814,162,0,56882,14269
44,59000,4459000,Providence city, Rhode Island,1,2011,178059,52.60,77.40,8.70,85247,92812,91939,27329,10760,1889,172,109000,69059
44,74300,4474300,Warwick city, Rhode Island,1,2011,82354,37.20,80.00,16.60,39094,43260,75661,1386,2221,57,0,78696,3658
45,13330,4513330,Charleston city, South Carolina,1,2011,123240,50.10,81.30,11.40,56593,66647,81797,36299,2120,236,404,119680,3560
45,16000,4516000,Columbia city, South Carolina,1,2011,130092,57.20,84.70,10.40,66780,63312,65883,54037,2590,214,7,122824,7268
45,48535,4548535,Mount Pleasant town, South Carolina,1,2011,69353,40.40,73.70,13.90,34025,35328,-998,-998,-998,-998,-998,67587,1766
45,50875,4550875,North Charleston city, South Carolina,1,2011,101478,46.70,76.00,8.20,50141,51337,49088,45617,2528,678,0,93165,8313
45,61405,4561405,Rock Hill city, South Carolina,1,2011,67411,49.70,75.80,9.50,30428,36983,38858,24389,775,200,0,62557,4854
46,52980,4652980,Rapid City city, South Dakota,1,2011,69202,38.40,74.90,14.80,33012,36190,55216,505,291,8124,46,66362,2840
46,59020,4659020,Sioux Falls city, South Dakota,1,2011,156284,43.80,75.80,11.50,77106,79178,136091,6810,2869,3689,0,149208,7076
47,14000,4714000,Chattanooga city, Tennessee,1,2011,170136,40.90,78.40,15.00,81028,89108,97766,59884,3862,809,86,159285,10851
47,15160,4715160,Clarksville city, Tennessee,1,2011,136237,49.50,73.40,8.70,65632,70605,90295,31571,3049,2000,667,122867,13370
47,37640,4737640,Jackson city, Tennessee,0,2011,65189,41.00,74.80,13.00,30457,34732,31533,30563,1135,36,76,61929,3260
47,40000,4740000,Knoxville city, Tennessee,1,2011,180753,48.20,81.70,13.20,89578,91175,140807,30213,2742,331,41,170615,10138
47,48000,4748000,Memphis city, Tennessee,1,2011,652078,44.20,75.00,10.40,310415,341663,193044,406606,13323,1180,0,604799,47279
47,51560,4751560,Murfreesboro city, Tennessee,1,2011,111337,50.90,80.30,10.60,55356,55981,87924,17082,2209,95,0,106139,5198
47,52006,4752006,Nashville-Davidson metropolitan government (balance), Tennessee,1,2011,609637,46.90,78.10,10.30,295606,314031,367204,173224,18054,1922,310,547815,61822
48,01000,4801000,Abilene city, Texas,1,2011,123471,46.30,78.30,12.20,63742,59729,100588,13207,2559,425,0,94743,28728
48,01924,4801924,Allen city, Texas,1,2011,87476,39.50,72.30,7.10,40460,47016,63446,5356,11477,377,81,77401,10075
48,03000,4803000,Amarillo city, Texas,1,2011,194701,41.30,72.90,12.20,95524,99177,160918,12498,6114,1265,286,136117,58584
48,04000,4804000,Arlington city, Texas,1,2011,373681,46.40,72.20,7.80,185705,187976,239090,74329,32228,1874,285,261659,112022
48,04462,4804462,Atascocita CDP, Texas,0,2011,72363,51.30,71.70,6.80,35648,36715,45648,19207,2147,0,0,59376,12987
48,05000,4805000,Austin city, Texas,1,2011,820601,53.00,78.00,7.00,414143,406458,576084,65132,52658,6387,243,522800,297801
48,06128,4806128,Baytown city, Texas,1,2011,71819,40.70,68.50,8.80,34546,37273,45722,15234,931,358,128,39771,32048
48,07000,4807000,Beaumont city, Texas,1,2011,118532,39.90,75.60,12.90,57119,61413,47198,57219,4487,120,104,102798,15734
48,10768,4810768,Brownsville city, Texas,1,2011,178448,40.70,66.30,10.30,85807,92641,159324,218,1768,470,0,11979,166469
48,10912,4810912,Bryan city, Texas,1,2011,77315,47.70,77.70,9.70,39321,37994,51658,14396,1727,158,0,47187,30128
48,13024,4813024,Carrollton city, Texas,1,2011,122656,43.50,76.70,9.60,61539,61117,85458,10901,15774,513,0,81772,40884
48,15976,4815976,College Station city, Texas,1,2011,95147,73.30,84.10,3.70,49685,45462,74586,5784,9060,0,0,83534,11613
48,17000,4817000,Corpus Christi city, Texas,1,2011,307954,40.90,74.10,11.60,150145,157809,265310,13712,5092,1752,85,122112,185842
48,19000,4819000,Dallas city, Texas,1,2011,1223378,46.20,73.50,8.90,613811,609567,693636,288824,31117,3821,213,686564,536814
48,19972,4819972,Denton city, Texas,1,2011,117177,56.80,80.40,8.10,56785,60392,87272,14125,5324,192,441,88768,28409
48,22660,4822660,Edinburg city, Texas,1,2011,79156,48.00,69.30,5.60,42222,36934,71248,1331,1779,0,0,8610,70546
